"";"x";"predicted";"conf.low";"conf.high";"group"
"341";3,52;0,249092895512006;0,279163970997723;0,217767346686327;"Dynamic non-REW"
"342";3,52;0,247675938941132;0,2774744688241;0,216648452647807;"Static non-REW"
"343";3,52;0,812189437559378;0,841550329965584;0,777387940558024;"Dynamic REW"
"344";3,52;0,722054734432528;0,757378517042625;0,681588086472356;"Static REW"
"345";3,56;0,249775209604515;0,279890481707564;0,218400504608547;"Dynamic non-REW"
"346";3,56;0,248355043961861;0,278197333438791;0,217278951560001;"Static non-REW"
"347";3,56;0,813183467012722;0,842489370127506;0,778425005184482;"Dynamic REW"
"348";3,56;0,723181700757794;0,758483381887119;0,6827200902609;"Static REW"
"349";3,6;0,250457523696981;0,280616951390526;0,219033691621708;"Dynamic non-REW"
"350";3,6;0,249034153047054;0,27892013577101;0,217909511462014;"Static non-REW"
"351";3,6;0,814173132629115;0,843423636197059;0,779458254118507;"Dynamic REW"
"352";3,6;0,724305116833444;0,75958414482634;0,683849184783098;"Static REW"
"353";3,64;0,251142855798769;0,281346313925577;0,219670011734763;"Dynamic non-REW"
"354";3,64;0,249716270060461;0,279645813611512;0,218543202706674;"Static non-REW"
"355";3,64;0,81516279823305;0,844357797440165;0,780491469568469;"Dynamic REW"
"356";3,64;0,725429936192175;0,760686100002939;0,68497976949789;"Static REW"
"357";3,68;0,251830370752272;0,28207771056277;0,220308656849935;"Dynamic non-REW"
"358";3,68;0,250400563812937;0,280373528404026;0,219179203502904;"Static non-REW"
"359";3,68;0,816151223322324;0,845290431811519;0,781523708703657;"Dynamic REW"
"360";3,68;0,726554755544462;0,761787949185315;0,686110331279935;"Static REW"
"361";3,72;0,255308385192063;0,285772955419098;0,22354438217799;"Dynamic non-REW"
"362";3,72;0,253862346273525;0,284050242478276;0,222401582709446;"Static non-REW"
"363";3,72;0,821084618298112;0,849941999759233;0,786677726224718;"Dynamic REW"
"364";3,72;0,732190314290213;0,767306194393342;0,691775087983164;"Static REW"
"365";3,76;0,256012962388242;0,286520533931898;0,224200921738249;"Dynamic non-REW"
"366";3,76;0,254563648134818;0,284794073150074;0,223055439250198;"Static non-REW"
"367";3,76;0,822070537996519;0,850871116125549;0,78770783615935;"Dynamic REW"
"368";3,76;0,733320900521032;0,768412734571144;0,69291168939183;"Static REW"
"369";3,84;0,257423266233249;0,288016574338184;0,225515390306831;"Dynamic non-REW"
"370";3,84;0,255967409100619;0,286282704060207;0,224364465496793;"Static non-REW"
"371";3,84;0,824030464278349;0,852716216739545;0,789757726094428;"Dynamic REW"
"372";3,84;0,73557278561078;0,770615034540941;0,695177268616055;"Static REW"
"373";3,88;0,258838222733154;0,289516779647766;0,226834970417718;"Dynamic non-REW"
"374";3,88;0,257375818767653;0,287775575264807;0,225678514527131;"Static non-REW"
"375";3,88;0,825978843224456;0,854548338110768;0,791797751829327;"Dynamic REW"
"376";3,88;0,737817237969988;0,772808534330382;0,697436695066497;"Static REW"
"377";3,92;0,2595474581358;0,290268454394778;0,227496692026534;"Dynamic non-REW"
"378";3,92;0,258081779279033;0,28852361170504;0,226337436781437;"Static non-REW"
"379";3,92;0,826948705024592;0,855459538721651;0,792814064464651;"Dynamic REW"
"380";3,92;0,7389366724744;0,773901979861521;0,698564096505593;"Static REW"
"381";3,96;0,260967568557114;0,291773195350305;0,228821994396935;"Dynamic non-REW"
"382";3,96;0,259495345726686;0,290021124752368;0,227657100629672;"Static non-REW"
"383";3,96;0,828877210508933;0,857269635454018;0,794836864766991;"Dynamic REW"
"384";3,96;0,741166975548542;0,776078768196749;0,700812048919265;"Static REW"
"385";4;0,263822704156716;0,294796397065333;0,231488596116349;"Dynamic non-REW"
"386";4;0,262337378782353;0,293029878585586;0,23031239049674;"Static non-REW"
"387";4;0,83270060776986;0,860852670099432;0,798852865803644;"Dynamic REW"
"388";4;0,745606230542396;0,780405740106411;0,705291978168243;"Static REW"
"389";4,08;0,265257832360169;0,296314901290666;0,232830062909905;"Dynamic non-REW"
"390";4,08;0,263765948394065;0,29454125266954;0,231648086021704;"Static non-REW"
"391";4,08;0,834595526817784;0,862625655049135;0,800846076765849;"Dynamic REW"
"392";4,08;0,747815171538073;0,782555930643932;0,707523926061969;"Static REW"
"393";4,16;0,267432790264263;0,298613702485117;0,234865695720816;"Dynamic non-REW"
"394";4,16;0,265931001669822;0,296829281385029;0,233675009433195;"Static non-REW"
"395";4,16;0,83743337905593;0,865279481637362;0,803831616992188;"Dynamic REW"
"396";4,16;0,751134441813935;0,785785061121882;0,710878865985623;"Static REW"
"397";4,24;0,27256613318323;0,304031513051008;0,239678174349895;"Dynamic non-REW"
"398";4,24;0,271041135620685;0,302221822467616;0,238467118825138;"Static non-REW"
"399";4,24;0,84397164234711;0,871378484790331;0,810724913696026;"Dynamic REW"
"400";4,24;0,75883416543737;0,79326141959947;0,718673894114924;"Static REW"
"401";4,28;0,274787362125319;0,306372786286145;0,241763645175954;"Dynamic non-REW"
"402";4,28;0,273252395362409;0,304552143397965;0,240543951882919;"Static non-REW"
"403";4,28;0,846732423387448;0,873946324117135;0,813643276357022;"Dynamic REW"
"404";4,28;0,762107972022621;0,796433861440432;0,721993955499482;"Static REW"
"405";4,36;0,275531974978668;0,30715710172365;0,242463305052217;"Dynamic non-REW"
"406";4,36;0,273993676252513;0,30533278081674;0,241240744394057;"Static non-REW"
"407";4,36;0,847648796894655;0,874797859060907;0,814612682230909;"Dynamic REW"
"408";4,36;0,763197678688983;0,797489166844757;0,723099557171346;"Static REW"
"409";4,4;0,278515998007955;0,310299182860548;0,245268162375964;"Dynamic non-REW"
"410";4,4;0,276964396857045;0,308459988596796;0,244034365630524;"Static non-REW"
"411";4,4;0,851275724168018;0,878161996176339;0,818456396792575;"Dynamic REW"
"412";4,4;0,76752584025883;0,801674504045002;0,727497290819199;"Static REW"
"413";4,44;0,280015915643272;0,311877426861056;0,246679149962536;"Dynamic non-REW"
"414";4,44;0,278457658550461;0,310030743433236;0,245439785107142;"Static non-REW"
"415";4,44;0,853071592895043;0,879824722005649;0,820362747025101;"Dynamic REW"
"416";4,44;0,769678062826274;0,803752727465839;0,729686970634337;"Static REW"
"417";4,48;0,282280472375364;0,314258319815513;0,248811418032594;"Dynamic non-REW"
"418";4,48;0,280712205025975;0,312400281266373;0,247563781801045;"Static non-REW"
"419";4,48;0,85574890088973;0,882300322062357;0,823207845942068;"Dynamic REW"
"420";4,48;0,77289812224644;0,806859297479961;0,732965334565655;"Static REW"
"421";4,6;0,284548886037707;0,316642480954728;0,250948029100453;"Dynamic non-REW"
"422";4,6;0,28297063831563;0,314772835845848;0,249692463444382;"Static non-REW"
"423";4,6;0,858390110174446;0,884736801278694;0,826021131472394;"Dynamic REW"
"424";4,6;0,776088520958524;0,809931456321356;0,736219631738177;"Static REW"
"425";4,68;0,285307606725875;0,317439570443232;0,251663010503578;"Dynamic non-REW"
"426";4,68;0,283726031358353;0,315566002511658;0,250404860021007;"Static non-REW"
"427";4,68;0,859264524353887;0,885542425026512;0,826953575506684;"Dynamic REW"
"428";4,68;0,777147817279488;0,810950440098504;0,737301185101021;"Static REW"
"429";4,72;0,286066327413967;0,318236615083843;0,252378024210168;"Dynamic non-REW"
"430";4,72;0,284481429678327;0,316359095006464;0,251117332600202;"Static non-REW"
"431";4,72;0,860134459373236;0,886343220603324;0,827882071279339;"Dynamic REW"
"432";4,72;0,778203219378508;0,811964975538478;0,738379527777151;"Static REW"
"433";4,8;0,287592215767945;0,319838426788473;0,253817223695776;"Dynamic non-REW"
"434";4,8;0,286000652309589;0,317953012072883;0,252551396712849;"Static non-REW"
"435";4,8;0,861870525842882;0,887940212294725;0,829735964866336;"Dynamic REW"
"436";4,8;0,780314023547983;0,813993705769968;0,7405360477211;"Static REW"
"437";4,84;0,289128084758557;0,321449328656815;0,255267290681884;"Dynamic non-REW"
"438";4,84;0,287529833602414;0,319556016129028;0,253996287660824;"Static non-REW"
"439";4,84;0,863599876577958;0,889529383594953;0,831584232305431;"Dynamic REW"
"440";4,84;0,782422853969354;0,816019776695211;0,742690743469661;"Static REW"
"441";4,88;0,29067118842218;0,323066759236075;0,256725283032939;"Dynamic non-REW"
"442";4,88;0,289066239962075;0,321165511866362;0,255449126411854;"Static non-REW"
"443";4,88;0,865319265555849;0,891107413613726;0,833423919548829;"Dynamic REW"
"444";4,88;0,784525758955414;0,818038783343732;0,744840414859136;"Static REW"
"445";4,92;0,293004924792743;0,325510193904788;0,258933149396246;"Dynamic non-REW"
"446";4,92;0,291389889365651;0,323597112079614;0,257649105495353;"Static non-REW"
"447";4,92;0,867885462077773;0,893459504381393;0,836172611840607;"Dynamic REW"
"448";4,92;0,78767610839959;0,821061946091513;0,748061220295832;"Static REW"
"449";5;0,294571702831325;0,32714899256723;0,260417125115148;"Dynamic non-REW"
"450";5;0,292949923723744;0,325228095737916;0,259127703443786;"Static non-REW"
"451";5;0,869585464972862;0,895015344475471;0,83799583985518;"Dynamic REW"
"452";5;0,78977098468966;0,823070827623547;0,750203777677098;"Static REW"
"453";5,08;0,295359640772532;0,327972520765929;0,261164087489233;"Dynamic non-REW"
"454";5,08;0,293734478859145;0,326047723326056;0,259871946995904;"Static non-REW"
"455";5,08;0,870433526675212;0,895790927358546;0,838905859304759;"Dynamic REW"
"456";5,08;0,79081842281858;0,824075085454554;0,751274955311672;"Static REW"
"457";5,16;0,296937644374572;0,329621362558283;0,262660460387133;"Dynamic non-REW"
"458";5,16;0,295305725080288;0,327688827036999;0,261362831564978;"Static non-REW"
"459";5,16;0,872118203381343;0,897329749259307;0,840715749806447;"Dynamic REW"
"460";5,16;0,79290394471543;0,826072671792486;0,753409791569622;"Static REW"
"461";5,2;0,297729869222075;0,330448751297445;0,263412117386794;"Dynamic non-REW"
"462";5,2;0,296094566182689;0,328512303856575;0,26211178164059;"Static non-REW"
"463";5,2;0,872957113260916;0,898095397309719;0,841617604652718;"Dynamic REW"
"464";5,2;0,793944860517751;0,827069000363797;0,754475943605427;"Static REW"
"465";5,24;0,299320541327556;0,332109096799825;0,264922307740482;"Dynamic non-REW"
"466";5,24;0,297678461911225;0,330164842047077;0,263616522651907;"Static non-REW"
"467";5,24;0,874627755269106;0,899618660308456;0,843415122799091;"Dynamic REW"
"468";5,24;0,796022601837385;0,8290567360956;0,756604747031983;"Static REW"
"469";5,28;0,303318658910477;0,33627870977068;0,268721829226543;"Dynamic non-REW"
"470";5,28;0,301659651832165;0,334315150039428;0,267402222075419;"Static non-REW"
"471";5,28;0,878746657739353;0,903364148036734;0,847857987375467;"Dynamic REW"
"472";5,28;0,801173187447103;0,833974671164262;0,761891142350593;"Static REW"
"473";5,32;0,304124790960353;0,337118473260356;0,269488910125918;"Dynamic non-REW"
"474";5,32;0,302462388979384;0,335151102609784;0,2681664650445;"Static non-REW"
"475";5,32;0,879563401614467;0,904105453372674;0,848740363859807;"Dynamic REW"
"476";5,32;0,802199343246185;0,834953307356832;0,762945266059774;"Static REW"
"477";5,36;0,30654769501691;0,339641491263162;0,271795406700822;"Dynamic non-REW"
"478";5,36;0,304875126210148;0,337662909776109;0,270464243519835;"Static non-REW"
"479";5,36;0,881990806646691;0,906304887152333;0,851367170681138;"Dynamic REW"
"480";5,36;0,805258820747331;0,837867106284191;0,766092333100558;"Static REW"
"481";5,44;0,30735836212796;0,340485187021421;0,272567607166627;"Dynamic non-REW"
"482";5,44;0,305682404031246;0,338502919145425;0,271233482317043;"Static non-REW"
"483";5,44;0,882793869302732;0,907031480066188;0,852237326325027;"Dynamic REW"
"484";5,44;0,806274229988151;0,838833029937675;0,767137931846886;"Static REW"
"485";5,48;0,308169029238902;0,341328835651772;0,273339842381198;"Dynamic non-REW"
"486";5,48;0,306489688070018;0,339342846203164;0,272002808129549;"Static non-REW"
"487";5,48;0,883592397913939;0,907753243806721;0,853103454445219;"Dynamic REW"
"488";5,48;0,807285524572123;0,839794268679162;0,768180147281591;"Static REW"
"489";5,56;0,310610294100771;0,343868174157319;0,275666645205872;"Dynamic non-REW"
"490";5,56;0,308920802686716;0,341870828807773;0,274321093997401;"Static non-REW"
"491";5,56;0,885969927460896;0,909899099488564;0,855685599483849;"Dynamic REW"
"492";5,56;0,810306231435218;0,842662049688119;0,771296589532398;"Static REW"
"493";5,6;0,311430279410484;0,34472035588169;0,276448972025261;"Dynamic non-REW"
"494";5,6;0,309737391377556;0,342719167516487;0,275100618616908;"Static non-REW"
"495";5,6;0,886759417904401;0,910611021084796;0,85654350694044;"Dynamic REW"
"496";5,6;0,811312551949739;0,843616682188304;0,77233535168636;"Static REW"
"497";5,68;0,312253666468275;0,34557559762913;0,277235051790935;"Dynamic non-REW"
"498";5,68;0,310557374164737;0,34357057286896;0,275883873158943;"Static non-REW"
"499";5,68;0,887547620264704;0,911321406956397;0,857400334465012;"Dynamic REW"
"500";5,68;0,812318872451539;0,844571187824604;0,773374027988373;"Static REW"
"501";5,72;0,313081850129277;0,34643526871169;0,278026304002527;"Dynamic non-REW"
"502";5,72;0,311382140240679;0,344426381473619;0,276672301357372;"Static non-REW"
"503";5,72;0,888335822602388;0,912031675798492;0,858257064380094;"Dynamic REW"
"504";5,72;0,813326847634245;0,845527093405852;0,774414383839345;"Static REW"
"505";5,76;0,313914892490849;0,347299421310237;0,278822801581154;"Dynamic non-REW"
"506";5,76;0,312211751568792;0,345286645019483;0,277465976397952;"Static non-REW"
"507";5,76;0,889124024916971;0,912741825655767;0,859113694012039;"Dynamic REW"
"508";5,76;0,814336491927143;0,846484411691117;0,775456430127721;"Static REW"
"509";5,84;0,314752856902748;0,348168108593954;0,279624618994838;"Dynamic non-REW"
"510";5,84;0,313046271362686;0,34615141616936;0,278264973024792;"Static non-REW"
"511";5,84;0,889912227207956;0,913451854524224;0,859970220601609;"Dynamic REW"
"512";5,84;0,815347819988899;0,847443155667171;0,776500177806084;"Static REW"
"513";5,96;0,317287535942065;0,350792926592973;0,282052941700107;"Dynamic non-REW"
"514";5,96;0,315570572017386;0,348764506204183;0,280684719504125;"Static non-REW"
"515";5,96;0,892268175633472;0,91557195045081;0,862532108187831;"Dynamic REW"
"516";5,96;0,818380881688375;0,850316946274113;0,779631004878494;"Static REW"
"517";6;0,318139208116922;0,351674027353778;0,282869792166844;"Dynamic non-REW"
"518";6;0,316418770804832;0,349641697828811;0,281498682575475;"Static non-REW"
"519";6;0,893050350531782;0,916275134144094;0,863383149026951;"Dynamic REW"
"520";6;0,819391284253231;0,851273508464164;0,78067452632783;"Static REW"
"521";6,08;0,318996057703578;0,352559876244053;0,283692263721849;"Dynamic non-REW"
"522";6,08;0,317272132924611;0,35052360950264;0,28231826852957;"Static non-REW"
"523";6,08;0,893832525404593;0,916978190610077;0,864234076024192;"Dynamic REW"
"524";6,08;0,820403420394436;0,852231539803403;0,781719784024923;"Static REW"
"525";6,2;0,319858154669545;0,353450531624251;0,284520439044463;"Dynamic non-REW"
"526";6,2;0,31813072819727;0,351410299026598;0,283143560357194;"Static non-REW"
"527";6,2;0,894614700251339;0,917681117610565;0,865084885985522;"Dynamic REW"
"528";6,2;0,821417305890901;0,853191054356204;0,782766789207497;"Static REW"
"529";6,4;0,320724059370112;0,354344577337849;0,2853528564569;"Dynamic non-REW"
"530";6,4;0,318993122947509;0,3523003864424;0,283973068865289;"Static non-REW"
"531";6,4;0,89539551667543;0,918382415659325;0,865934552952124;"Dynamic REW"
"532";6,4;0,822431191371905;0,854150428331469;0,783813682571108;"Static REW"
"533";6,52;0,322466263474949;0,356141927820054;0,287029263180067;"Dynamic non-REW"
"534";6,52;0,320728286947331;0,35408985119162;0,285643582153417;"Static non-REW"
"535";6,52;0,896952001531488;0,919779091393132;0,86762939771219;"Dynamic REW"
"536";6,52;0,824457591354751;0,856067069531144;0,785906275008809;"Static REW"
"537";6,56;0,323341438616767;0,357044244851763;0,287871980261437;"Dynamic non-REW"
"538";6,56;0,321599936652433;0,354988248423383;0,286483316272858;"Static non-REW"
"539";6,56;0,89772661027435;0,920473451491298;0,86847352937956;"Dynamic REW"
"540";6,56;0,825468730751568;0,857022652232373;0,786951119033377;"Static REW"
"541";6,68;0,325094538986601;0,358851267018338;0,289560506206699;"Dynamic non-REW"
"542";6,68;0,323345997395841;0,356787307398579;0,288166038222209;"Static non-REW"
"543";6,68;0,899263753458955;0,92184923334697;0,870151096377187;"Dynamic REW"
"544";6,68;0,827480585071991;0,858921672448146;0,789032454214749;"Static REW"
"545";6,76;0,326860737127208;0,360670107170408;0,29126344270328;"Dynamic non-REW"
"546";6,76;0,32510513349829;0,35859806079478;0,289863262036962;"Static non-REW"
"547";6,76;0,900792971008184;0,923216214085732;0,87182144662192;"Dynamic REW"
"548";6,76;0,829489219239422;0,860815906003448;0,791111717433012;"Static REW"
"549";6,8;0,327751103775697;0,361586068330436;0,292122937710732;"Dynamic non-REW"
"550";6,8;0,325991951579524;0,359509960719665;0,290719884034382;"Static non-REW"
"551";6,8;0,901556547642074;0,923898366271562;0,872655646963782;"Dynamic REW"
"552";6,8;0,830494893598117;0,861764063316488;0,792152592259024;"Static REW"
"553";6,84;0,328645580480436;0,362505664825513;0,292987040449408;"Dynamic non-REW"
"554";6,84;0,326882871119457;0,360425503918817;0,29158108716256;"Static non-REW"
"555";6,84;0,902318738502329;0,924578858183716;0,873488671505152;"Dynamic REW"
"556";6,84;0,83150056793931;0,862712071007438;0,79319333598285;"Static REW"
"557";6,92;0,329544210915042;0,36342893126109;0,293855804650304;"Dynamic non-REW"
"558";6,92;0,327777935736672;0,361344725313418;0,292446924666503;"Static non-REW"
"559";6,92;0,903079537855374;0,925257683024168;0,874320513968475;"Dynamic REW"
"560";6,92;0,832506242262685;0,863659927012278;0,794233945558377;"Static REW"
"561";6,96;0,330447039482848;0,364355902787785;0,294729284982861;"Dynamic non-REW"
"562";6,96;0,328677189778932;0,362267660379882;0,293317450716756;"Static non-REW"
"563";6,96;0,903838939909376;0,925934833926318;0,87515116797884;"Dynamic REW"
"564";6,96;0,833511916567919;0,864607629222367;0,795274417859099;"Static REW"
"565";7;0,333172529042269;0,367151650601145;0,297368988247712;"Dynamic non-REW"
"566";7;0,331391936888537;0,365051352702682;0,295948193668118;"Static non-REW"
"567";7;0,906101601242354;0,927948989622765;0,877629623192133;"Dynamic REW"
"568";7;0,836519472456225;0,867439300440213;0,798387584142634;"Static REW"
"569";7,04;0,334998273425078;0,369023030971931;0,299138767253556;"Dynamic non-REW"
"570";7,04;0,333210525967219;0,366914691868531;0,297712019264577;"Static non-REW"
"571";7,04;0,907592487957482;0,929272773347856;0,87926646234998;"Dynamic REW"
"572";7,04;0,838510456286614;0,869310557134715;0,800451573156987;"Static REW"
"573";7,2;0,335915710370332;0,369962811533345;0,300028709723885;"Dynamic non-REW"
"574";7,2;0,334124379768693;0,367850390017495;0,298599042668555;"Static non-REW"
"575";7,2;0,908334220275571;0,929930616865066;0,880081502126163;"Dynamic REW"
"576";7,2;0,839503793184802;0,870243314246701;0,80148204115631;"Static REW"
"577";7,24;0,336833147315385;0,370902545407733;0,30091868709808;"Dynamic non-REW"
"578";7,24;0,335038241878196;0,36878599154592;0,299486174510957;"Static non-REW"
"579";7,24;0,909071011978168;0,930583216854149;0,880892192233937;"Dynamic REW"
"580";7,24;0,840492380568726;0,871170655946176;0,802508653261463;"Static REW"
"581";7,28;0,33867023117153;0,372783840002869;0,302701220037573;"Dynamic non-REW"
"582";7,28;0,336868192473187;0,370658899520473;0,301263188088758;"Static non-REW"
"583";7,28;0,910531623328592;0,931874580618999;0,882502148288438;"Dynamic REW"
"584";7,28;0,842457724414142;0,873011786788261;0,804552186623915;"Static REW"
"585";7,32;0,340516205850036;0,374672824881388;0,304493884079263;"Dynamic non-REW"
"586";7,32;0,33870703306425;0,37253947093414;0,303050362753916;"Static non-REW"
"587";7,32;0,911979665369177;0,933152282548067;0,884101064272044;"Dynamic REW"
"588";7,32;0,844413593543535;0,874841821269648;0,806587710690569;"Static REW"
"589";7,36;0,345157009050907;0,379416963007711;0,309005697491403;"Dynamic non-REW"
"590";7,36;0,343330050913764;0,37726295550216;0,307548144368636;"Static non-REW"
"591";7,36;0,915534497584716;0,9362766195516;0,888040762306335;"Dynamic REW"
"592";7,36;0,849247473181604;0,879352617745812;0,811630191078245;"Static REW"
"593";7,4;0,346087898811406;0,380367997434342;0,309911311374574;"Dynamic non-REW"
"594";7,4;0,34425739905774;0,378209886474669;0,308450955817581;"Static non-REW"
"595";7,4;0,916233024037874;0,936888288465399;0,888817683893862;"Dynamic REW"
"596";7,4;0,850202889764003;0,880241797523401;0,81262933334825;"Static REW"
"597";7,44;0,347023408840876;0,381323081553206;0,310822149835127;"Dynamic non-REW"
"598";7,44;0,345189358645064;0,3791608763545;0,309358963214285;"Static non-REW"
"599";7,44;0,916930187764624;0,937498350209867;0,889593415085979;"Dynamic REW"
"600";7,44;0,851158306325744;0,881130816825523;0,813628316572989;"Static REW"
"601";7,48;0,348894428899126;0,383233113460625;0,312643927599167;"Dynamic non-REW"
"602";7,48;0,347053304191877;0,381062557842421;0,311175316716094;"Static non-REW"
"603";7,48;0,918310096091624;0,938703349915071;0,891132053851007;"Dynamic REW"
"604";7,48;0,853054945147378;0,882892772299164;0,815614718497122;"Static REW"
"605";7,52;0,349829938927905;0,384188061351491;0,313554866698077;"Dynamic non-REW"
"606";7,52;0,34798529017678;0,382013248951764;0,31208366343654;"Static non-REW"
"607";7,52;0,918992893425629;0,939298357325528;0,891894996141327;"Dynamic REW"
"608";7,52;0,853996200853092;0,883765758254275;0,816602155740266;"Static REW"
"609";7,56;0,350765440098314;0,385142889841028;0,314465903042489;"Dynamic non-REW"
"610";7,56;0,348917276161457;0,382963893367623;0,312992045806524;"Static non-REW"
"611";7,56;0,919670948119108;0,939888408533542;0,892653705904897;"Dynamic REW"
"612";7,56;0,854932760814529;0,884633445579185;0,817585746661619;"Static REW"
"613";7,68;0,35170094126849;0,386097672920834;0,31537697282916;"Dynamic non-REW"
"614";7,68;0,349849270983432;0,383914437598453;0,313900542007389;"Static non-REW"
"615";7,68;0,920344292758445;0,940473545137659;0,893408204623884;"Dynamic REW"
"616";7,68;0,855864650600851;0,885495862834897;0,818565516838404;"Static REW"
"617";7,84;0,352643018819476;0,387058373902109;0,316295315508181;"Dynamic non-REW"
"618";7,84;0,350787826481254;0,384870859646606;0,314816322954893;"Static non-REW"
"619";7,84;0,921017637363888;0,941058547091762;0,894162540965963;"Dynamic REW"
"620";7,84;0,856798388658752;0,886359830571123;0,819547070425971;"Static REW"
"621";7,92;0,353585087348239;0,388018954355039;0,317213756419183;"Dynamic non-REW"
"622";7,92;0,35172638197884;0,385827235379611;0,315732139177482;"Static non-REW"
"623";7,92;0,92168625187438;0,941638615440907;0,894912651716254;"Dynamic REW"
"624";7,92;0,857727415524436;0,88721849086803;0,820524761114245;"Static REW"
"625";8;0,354527155876759;0,388979489854205;0,3181322302894;"Dynamic non-REW"
"626";8;0,352664946477583;0,386783510064212;0,316648070630406;"Static non-REW"
"627";8;0,922350169086637;0,942213792014776;0,895658558484827;"Dynamic REW"
"628";8;0,858651757041678;0,888071872653626;0,821498614681753;"Static REW"
"629";8,04;0,35641127030616;0,39090023576708;0,319969441277706;"Dynamic non-REW"
"630";8,04;0,354542079988184;0,388695892820299;0,318480079533458;"Static non-REW"
"631";8,04;0,923664000709078;0,943349589419806;0,897137818983771;"Dynamic REW"
"632";8,04;0,860486429445135;0,889762890834614;0,823434807785408;"Static REW"
"633";8,08;0,357353320717976;0,391860483879795;0,320888145820507;"Dynamic non-REW"
"634";8,08;0,35548065352048;0,389651973285581;0,319396197244109;"Static non-REW"
"635";8,08;0,92431397055098;0,943910282108907;0,897871209392059;"Dynamic REW"
"636";8,08;0,861396798479506;0,89060057886502;0,824397174386984;"Static REW"
"637";8,12;0,358302099317633;0,392826780026239;0,321814299125459;"Dynamic non-REW"
"638";8,12;0,356425939559949;0,390614061577695;0,320319775767023;"Static non-REW"
"639";8,12;0,924963940358577;0,944470842573167;0,898604435806;"Dynamic REW"
"640";8,12;0,862309001864559;0,89143979965177;0,82536131191063;"Static REW"
"641";8,16;0,35925086868555;0,393792953750445;0,322740552390067;"Dynamic non-REW"
"642";8,16;0,357371225599168;0,391576103966566;0,321243389057779;"Static non-REW"
"643";8,16;0,925609271505499;0,945026595245855;0,899333495702296;"Dynamic REW"
"644";8,16;0,863216529284137;0,892273779058699;0,826321598422428;"Static REW"
"645";8,2;0,360199628808236;0,394759004738986;0,323666905939532;"Dynamic non-REW"
"646";8,2;0,358316511638136;0,39253810049609;0,322167037023201;"Static non-REW"
"647";8,2;0,926249990346279;0,945577574522678;0,900058406507617;"Dynamic REW"
"648";8,2;0,864119397881956;0,893102542261087;0,827278043627027;"Static REW"
"649";8,28;0,36115329516564;0,395729343815562;0,324598823224753;"Dynamic non-REW"
"650";8,28;0,359266695243059;0,393504395397923;0,323096219148848;"Static non-REW"
"651";8,28;0,926889407058196;0,946127042766605;0,900782153518227;"Dynamic REW"
"652";8,28;0,865022266457703;0,893931147705551;0,828234319895919;"Static REW"
"653";8,4;0,362111926202477;0,396704016861241;0,32553637672816;"Dynamic non-REW"
"654";8,4;0,360221834804039;0,394475034975041;0,324031007301839;"Static non-REW"
"655";8,4;0,927527515603907;0,946674992811653;0,901504729741701;"Dynamic REW"
"656";8,4;0,865925135010931;0,894759592818646;0,829190423115145;"Static REW"
"657";8,48;0,364029164567047;0,398653030433307;0,327411753961735;"Dynamic non-REW"
"658";8,48;0,362132118655292;0,39641615040159;0,325900727261179;"Static non-REW"
"659";8,48;0,928789876996983;0,947756583329102;0,902937404533698;"Dynamic REW"
"660";8,48;0,867716782344609;0,896400705516795;0,831091034349658;"Static REW"
"661";8,52;0,36498777662085;0,399627410732209;0,328349543184974;"Dynamic non-REW"
"662";8,52;0,363087267682782;0,39738659693862;0,326835701750123;"Static non-REW"
"663";8,52;0,929414186224925;0,948290296569625;0,903647540485354;"Dynamic REW"
"664";8,52;0,868605600494351;0,89721342648782;0,832035570099003;"Static REW"
"665";8,56;0,365946379151329;0,400601666038465;0,329287434861124;"Dynamic non-REW"
"666";8,56;0,364042416710003;0,398356998567651;0,32777070990407;"Static non-REW"
"667";8,56;0,930033946692726;0,948819330901756;0,904353563530019;"Dynamic REW"
"668";8,56;0,86948976711647;0,898020956065364;0,832976264238851;"Static REW"
"669";8,6;0,367866084698454;0,402552065149573;0,331166343432921;"Dynamic non-REW"
"670";8,6;0,36595523482794;0,400299898936285;0,329643661008186;"Static non-REW"
"671";8,6;0,931261532232909;0,949865065376033;0,905754799793663;"Dynamic REW"
"672";8,6;0,871246517672001;0,899623026409157;0,834847987356547;"Static REW"
"673";8,68;0,369793378369702;0,404508823264391;0,333054121601186;"Dynamic non-REW"
"674";8,68;0,367875652300737;0,402249313851035;0,331525332863208;"Static non-REW"
"675";8,68;0,932475961280434;0,95089707891188;0,90714410255107;"Dynamic REW"
"676";8,68;0,872991691597122;0,901211966269734;0,83670987472627;"Static REW"
"677";8,72;0,371720652646328;0,406465239716563;0,334942172346142;"Dynamic non-REW"
"678";8,72;0,369796089096888;0,404198430946706;0,333407312188444;"Static non-REW"
"679";8,72;0,933672543956032;0,951910848815798;0,908517174520024;"Dynamic REW"
"680";8,72;0,874718430285674;0,902780401517967;0,838556505528192;"Static REW"
"681";8,88;0,372684282493201;0,407443319419803;0,335886300284804;"Dynamic non-REW"
"682";8,88;0,370756314759728;0,405172877451466;0,334348417539667;"Static non-REW"
"683";8,88;0,934264208254671;0,952410976599583;0,909197667705294;"Dynamic REW"
"684";8,88;0,875574929962471;0,903556993685938;0,839474124194877;"Static REW"
"685";9;0,373647902598715;0,408421271504353;0,33683053324681;"Dynamic non-REW"
"686";9;0,371716540422284;0,406147279482497;0,335289555910506;"Static non-REW"
